##name	Odontonomy
##sourceLang	English
##targetLang	Turkish
##bgl_sourceCharset	cp1254
##bgl_targetCharset	cp1254
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1254
##bgl_targetEncoding	cp1254
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2001/03/17, 23:49
##author	Dt.TIPYARDIM B.
##email	dt_baris@yahoo.com
##description	Dental Terminology
##browsingEnabled	
##bgl_creationTime	2001/02/03, 23:33
8EAF66FD.bmp	File: 8EAF66FD.bmp
socket|soket	Diş kökü yuvası; diş kökünün, alveol kemiği, içinde yerleştiği boşluk.<BR>
sodium fluoride|sodyum florür	NaF; su kaynağına 1 p.p.m. Optimum değerinde karıştırılarak, karıştırılmadığı yerlerde tablet şeklinde alarak ve solüsyon şeklinde yüzeyel uygulama ile diş çürüğünü önlemekte kullanılan, beyaz, toz şeklinde bir florür.<BR>
soldering|lehimleme	lehimleme.<BR>
somatic nerve|somatik sinir	İstemli kasları, tendonları, deriyi uyaran sinir.<BR>
spheno|sfeno	Sfenoid kemiği belirten önek.<BR>
splint	Kırık kemik uçlarını doğru kaynaması için birbirine denk getirerek hareketsiz kılma işlemi veya bu işlem için kullanılan aparey; atel: şine. Sallanan dişler için de kullanılabilir.<BR>
splinting|şineleme	Hareketli dişleri veya bir kırığı hareketsiz kılmak için split uygulama.<BR>
stable|stabil	Durağan, sabitlenmiş, dengelenmiş.<BR>
stannous fluoride|sitano flörür	Diş macununda ve çürüğü önleyici yüzeyel uygulamada kullanılan bir florür türü. SnF2<BR>
staphyline|stafilin	<B>1. </B>Uvulaya ilişkin.<BR><B>2.</B> Damağın bütününe ilişkin.<BR>
staphylion|stafilyon	Sert damağın arka kenarının orta noktası.<BR>
staphylococcus|stafilokok	' Micrococcaceae' bakteri familyasından; düzensiz hücre salkımları veya kısa zincirler olarak görülen ve türleri iltihabi durumlarda, çıbanlarda, cerahatli lezyonlarda bulunan bir bakteri cinsi.<BR>
staphylorraphy|stafilorafi	Yumuşak damak yarığının cerahi tedavisi.<BR>
staphyloschisis|stafiloşizi	<B>1. </B>Yarık uvala. <BR><B>2. </B>Yarık yumuşak damak ve uvala.<BR>
staurion|storyon	Damaktaki enine sutur ile median suturun kesiştiği orta nokta.<BR>
stenocephalic|stenosefal	Anormal dar kafatası olan.<BR>
stenocompressor|stenokompresör	Cerrahi bir işlem sırasında stenon kanalını kapatmak için kullanılan bir alet.<BR>
stenodont	Anormal dar dişleri olan.<BR>
stenon duct|stenon kanalı	Üst büyükazıların bukkal yüzünün karşısında yer alan, parotis bezinden salgılanan tükrüğün içinden geçerek ağız boşluğuna döküldüğü kanal.<BR>
stenosis|stenoz	Bir açılımının, kanal ağzının daralması, kasılması.<BR>
stenostenosis|stenostenoz	Stenon kanalının daralması.<BR>
sterile|steril	<B>1.</B> Aseptik, mikropsuz. <BR><B>2.</B> Kısır.<BR>
sterilisation|sterilizasyon	<B>1.</B> Hertürlü mikroorganizmadan temizleme, aseptik yapma işlemi. <BR><B>2.</B> Kısırlaştırma.<BR>
sterilizer|sterilizatör	Sterilizasyon sağlayıcı herhangi bir alet<BR>
Stevens - Johnson syndrome|Stevens Johnson sendromu	Konjunktivada ve ağız dokularında eritema multiforme; dermatostomatit.<BR>
stilman' cleft|stillman yarığı	Daha çok alt ön dişlerin vestibülünde görülen, periodontal hastalık ve diştaşı ile birlikte serviksten kökucuna doğru ilerleyen patolojik dişeti yarığı<BR>
stoma	Ağız, açılım.<BR>
stomatitis|stomatit	Ağız enfeksiyonu.<BR>
stomatologist|stomatolog	Ağız hastalıkları uzmanı.<BR>
stomatology|stomatoloji	Ağız hastalıkları bilimi.<BR>
stomodeum	Embriyoda ilkel ağız boşluğu; sonradan ağız ve üst farinksi oluşturacak olan invaginasyonu.<BR>
stophulus|gum rash	Aksüdatif diyatezin deride yada mukozada yaptığı kaşıntılı papüller; örneğin yeni diş çıkaran bebeklerin dişetlerinde görülebilir.<BR>
stratum intermedium, Hannover's intermediate membrane|stratum intermedium	Memeli dişlerinde, gelişen sementi kök dentini ve ameloblastlardan ayıran aselüler madde tabakası. Tamamen gelişmiş köklerde sadece dentin ve sement arasındadır.<BR>
streptothrix|streptotriks	Aktinomiceslerden tam ayırımı yapılamayan bir klamidobakteri cinsi.<BR>
stroma	Parankimatöz organların çatısını oluşturan bağ dokusu.
sub	'Alt, altında' anlamında önek.<BR>
subacute|subakut	Akuttan daha az çiddi; akutkronik arası.<BR>
subacute bacterial endocarditis|endokardit	Genellikle kalp kapakçıklarını etkileyen endokardiyum 'un yani kalbin iç yüzeyinin yangısı. Subakut bakteryel streptococcus viridans'ın yol açtığı uzun süren bir endokardit.<BR>
subgingival calculus|subgingival	Diştaşı dişeti kenarının altında kalan, bu nedenle gözle görülemeyip, sadece sont vb. aletle buluna bilen, genellikle koyu kahve veya siyah renkte ve yerinden zor sökülür nitelikte diştaşı.<BR>
sublingual	Dil altında<BR>
sublingual duct|sublingual kanal	Sublingual bezin kanallarından biri, Bartholin kanalı.<BR>
submaxillary fossa|submaksiller çukur	Fovea submaxillaris mandibulae.<BR>
submental	Çene altında.<BR>
submucosa|submukoza	Mukoz membranın altındaki doku tabakası.<BR>
subnasion|subnazyon	Burun açılımının alt ön kenarının, ortasagittal düzlemdeki elt alt noktası.<BR>
subpulpal wall|subpulpal duvar	Pulpası çıkarılmış pulpa odasının taban yüzeyi.<BR>
suction dist|süksiyon	Eskiden üst total protezlerde retansiyonu arttırmak amacı ile kullanılmış olan, kaide plağının damak yüzünde vakum boşluğu veya elastik vartuz gibi çeşitleri olan vakum meydana getirici düzenekler; protez plağınınkendi akril gövdesi içinde süksiyon boşluğu olan: ( suction plate ) protezin damak yüzündeki elastik vantuz. <BR>
sulphonamide|sulfonamid	sülfanilamid türevi, bakteri enfeksiyonlarının tedavisinde kullanılan bileşiklerden biri.<BR>
super|süper	<B>1.</B> Üzerinde. <BR><B>2. </B>Aşırı anlamında önek.<BR>
superficial|süperfisiyal	Yüzeyin hemen altında, sığ.<BR>
supernumerery|süpernümerer	Normal sayıdan fazla, artı, ek.<BR>
supplemental cusp|suplemental tüberkül	Anormal veya fazla tüberkül.<BR>
suppuration|supurasyon	Cerahat oluşumu ve dışarı akması.<BR>
supra	'Üstünde, üzerinde, anlamında önek.<BR>
supra bony pocket|kemik üstü cep	periodontal cep tabanının, alveol kemiği seviyesinden yukarda olduğu cep türü.<BR>
supra occlusion|supra oklüzyon	Dişin yuvası içinde dışarı doğru uzanması sonucu, oklüzal yüzeyinin anormal kapanış düzleminin üzerinde yer aldığı durum.<BR>
supragingival culculus|supragingival	Diştaşı dişeti kenarının üzerine tutunmuş, dirardan görülebilen ve genellikle kolay kaldırılan açık sarı renkte diştaşı.<BR>
supramentale|supramental nokta	Supramental nokta.<BR>
swallowing|deglütisyon	yutma<BR>
symbioisis|simbiyoz	İki organizmanın yardımlaşarak birlikte yaşaması.<BR>
symptom|semptom	Bir hastalığın varlığı veya hangi aşamasında olduğu üzerine belirti ve kanıt kabul edilen, hastada belli değişiklik belirtileri.<BR>
syn|sin	'ile, birlikte' anlamında önek.<BR>
synalgia|sinalji	Bir yerdeki lezyon veya travmanın bir başka yerd yol açtığı ağrı.<BR>
syncope|senkop	<B>1. </B>Bayılma; serebral anemi sonucu geçici bilinç kaybı. <BR><B>2. </B>Aralık boşluk.<BR>
syndrome|sendrom	Belli bir hastalığın veya lezyonun varlığını ifade eden semptomlar topluluğu.<BR>
synergist|sinerjist	Birbirinin etkisini arttıran<BR>
synodontia|sinodonti	İki diş folikülünden bir diş gelişmesi.<BR>
synovial membrane|sinovyal membran	Bir eklemin kemik eklem yüzeylerini, ligamanlarını kaplayan ve sinovyal sıvı salgılıyan membran.<BR>
syphilis|sifilis	Ağız ve yüz lezyonları da teşhise yardımcı semptomlarından olan bulaşıcı zührevi hastalık.; frengi.<BR>
systemic|sistemik	<B>1. </B>Bütün vücudu etkileyen. <BR><B>2. </B>Sisteme ilişkin.<BR>
systole|sistol	Kalbin her atışındaki kasılma dönemi.<BR>
tachy|taşi	' Hızlı, çabuk' anlamında önek.<BR>
tachycardia|taşikardi	Kalbin hızlı atması.<BR>
tapinocephalic|tapinosefal	Alçak, düz tepesi olan kafa.<BR>
tapir mouth|tapir ağzı	Orbicularis oris kasının atrofisine bağlı gevşek, kalın dudaklar.<BR>
taurodontism|taurodonti	Pulpa odası dikey olarak geniş ve kökleri kısa, kök gövdesi normalden uzun dişlerin olması.<BR>
tectocephalic|tektosefal	Çatı şeklinde kafası olan.<BR>
tectonic|tektonik	Plastik cerahiye veya plastik restorasyona ilişkin.<BR>
telescope crown|teleskop kron	Birbiri üzerine geçebilen, üstteki müteharrik, alttaki sabit tek dişe ait iki kron.<BR>
temper|tavlama	<B>1. </B>Bir metali, özelliğine göre çeşitli şekillerde ısıtıp soğutarak sertleştirme işlemi; su verme.<BR><B>2.</B> Kıvamına getirme.<BR>
tendon	Kas liflerini kemiğe veya başka bir yapıya bağlayan, tutturan fibröz bağ dokusu; kiriş.<BR>
teratoma	Damakta da görülebilen, germ hücrelerinden oluşan ve kıl, diş gibi orada olmaması gereken dokular içeren bir tümör.<BR>
terratoma|teratoma	damakda da gorulebilen germ hucrelerinden olusan ve kil dis gibi orada olmamasi gereken dokular iceren bir tumor. Resim bebekde benign terratoma<BR>
tetanus|tetanoz	Klostridyum tetani'nin toksinlerinin sebep olduğu, vücutta tonik kasılmalar, trismus ve son aşamada vücudun tetik vaziyetinde kasılıp kalması ile karakterize, prognozu genellikle fatal olan akut enfeksiyon hastalığı.<BR>
tetany|tetani	Anormal kalsiyum metabolizmasının sebep olduğu kas spazmı, kramp.<BR>
thecodont|tekodont	Kemik içine yuvalanmış; kökleri alveol kemiği içinde dişleri olan.<BR>
therapy|terapi	Tedavi.<BR>
thermoplastic material|termoplastik madde	Normal oda sıcaklığında sert olup, sıcak su içinde veya alev karşısında yumuşayan, soğuyunca tekrar sertleşen, ama ilk ve son ürün arasında kimyasal yapı ve özllik açısından hiçbir farkın olmadığı madde; örneğin stenç.<BR>
thrombus|trombus	Damarı veya kalbin içini tıkayan kan pıhtısı.<BR>
thyroglossal cyst|tiroglossal kist	Tiroglassal kanaldan kaynaklanan kist.<BR>
thyroglossal duct|tiroglossal kanal	Embriyoda bulunup yetişkinde de bazen kalmış olan, tiroid bezinden dil tabanına uzanan kanal.<BR>
thyroid gland|troid bezi	Bez, tiroid.<BR>
tincture|tentür	Bir ilaç maddesinin alkolde çözünmüş solüsyonu.<BR>
tissue|doku	birlikte özel bir fonksiyon gösteren, benzer hücrelerden oluşan kitle.<BR>
to decalcify|dekalsifiye etme	dokuyu kalsiyum tuzlarından arıtarak dekalsifikasyon sağlamak.<BR>
to denerve|denerve etmek	sinirini almak, pulpayı çıkarmak.<BR>
to dilute|dilüe etmek	sulandırmak; konsantrasyonunu azaltmak.<BR>
to implant|implante etmek	implantı yerine yerleştirmek; implant.<BR>
to infiltrate|enfiltre etmek	hücre, doku veya hücrelerarası boşluktan sıvı veya hücrelerin geçmesi ve yerleşmesi.<BR>
to perforate|perfore etmek	Delik açmak, delmek.<BR>
to try in|prova etmek	Bir protez veya kronu, herhangi bir yapım aşamasında ağızda kontrol etmek.<BR>
toliberate|libere etmek	serbest bırakma.<BR>
tomes' elevator|tomes elevatörü	Alt ve üst büyük azı dişler için özel sağlı- sollu bir çift elevatör.<BR>
tomes' fibres|tomes lifleri	Odontoblast uzantısı.<BR>
tomy|tomi	' Kesilmesi' anlamında sönek.<BR>
tonsillolith|tonsillolit	Tonsiller dokuda taş oluşumu.<BR>
topical anaesthesia|topikal anestezi	Yüzeyel anestezi;deri veya mukoza üzerine kimyasal bir ajan sürerek ( örneğin%5 lidokain ) veya püskürterek ( örneğin etil klorür ) küçük operasyonlar, süt dişi çekimi veya enjeksiyon öncesi sağlanan lokal anestezi türü.<BR>
topinard's line|topinard çizgi	Metal noktayı glabellaya bağlayan çizgi.<BR>
torgue|tork	<B>1.</B> Dönme mömenti, dönmeyi medana getiren kuvvet.,<BR><B>2. </B>Bir dişin uzun ekseni etrafında dönmesi.<BR><B>3. </B>Güçlü, darbeli dönme.<BR>
torus	Yuvarlak şişkinlik; ekzostoz; bir kemik tümörü.<BR>
toxin|toksin	Hayvan veya bitki hücrelerinin özellikle bakterilerin meydana getirdiği zehirli madde; toksinler vücuda enjekte edilince spesifik antikor veya antitoksinlerin oluşumuna sebep olurlar.<BR>
trachea|trakea	Soluk borusu; larinksin alt ucundan bronşlara kadar uzanan kıkırdak boru.<BR>
tragale|tragal noktası	Tragusun en distal noktası; sefalometride kullanılan bir yumuşak doku nirengi noktası.<BR>
tragus	Dış kulak yolunun üzerindeki küçük kıkırdak çıkıntı.<BR>
transillumination|transillüminasyon	Arkadan ışıklandırma; röntgen filmlerini incelemek için negatoskopta kullanılır.<BR>
transplantation|transplantasyon	Kişiden kişiye organ nakli; dişhekimliğinde bir dişi yerinden çıkartıp, ya aynı ağız içinde başka bir yere veya başka bir ağıza yerleştirme, implante etme.<BR>
transpossition|transpozisyon	İki komşu dişin yer değiştirmesi.<BR>
transvers	enine.
trauma|travma	Yara, bere, incinme; istemdışı, kaza veya saldırı sonucu oluşmuş doku zararı.<BR>
traumatic occlusion|travmatik oklüzyon	Dişlere veya periodontal dokulara zarar veren oklüzyon.<BR>
traumatogenic|travmatojen	Travma yapma.<BR>
treponema	Spiroket familyasından ipliksi, spiral, insana patojen bir bakteri cinsi.<BR>
triconodont|trikonodont	Üç tüberkülü bir sıraya dizili diş.<BR>
tricuspid|triküspid	Üç tüberküllü.<BR>
trigeminal nerve|trigeminal sinir	5. Kafa çifti; n. Ophtalmicus, n. Maxillaris ve n. Mandibularis olmak üzere üç dalı ayrılır.<BR>
trigeminal neuralgia|prosopalgia, trismus dolorificus, trigeminal nevralji	Bir sinir yolu veya ucunda, batıcı veya zonklayıcı karakterde şiddetli ağrı; sinir ağrısı. Trigeminal - trigeminal sinirin bir veya daha çok dalında ağrı nöbetleri; prosopalgia, trismus dolorificus da denir.<BR><BR>
tubercle|tüberkül	Diş kronu çiğneme yüzü üzerindeki sivri uçlu mine mine kabartıları.<BR>
tumour|tümör	Gelişimi normal dokularla koordineli olmayan ve başlatıcı sebep ortadan kaldırılsa dahi gelişmeye, en azından var olmaya devam eden anormal doku kitlesi; bazen daha genel bir anlamda herhangi bir lokalize şişkinlik için de kullanılır.<BR>
tunica|tunika	katman
turner tooth|turner dişi	Gelişimi sırasında, herhangi bir şekilde enfeksiyon veya travma ile etkilenmiş olan kendinden önceki şüt dişi sebebi ile zarar görmüş sürekli diş.<BR>
tyndallization|tindalizasyon	Kültür ortamını üç gün yarımşar saat 100 C buhara tutularak yapılan sterilizasyon.<BR>
ulatrophy|ulatrofi	Dişeti çekilmesi<BR>
ulcer|ülser	Deri veya mukozada, yüzeyel nekroz ve doku kaybı sonucu daha derin dokuları açığa çıkaran yerel lezyon.<BR>
ulceration|ülserasyon	Ülser oluşması.<BR>
ulceromembrancous gingivitis|ülsero membranöz gingivitis	Gingivitis anug.<BR>
ulocarcinoma|ulokarsinom	Dişetini etkileyen karsinom.<BR>
ultra	'Aşırı, ötesinde' anlamında önek.<BR>
uni	' Bir, tek' anlamında önek.<BR>
unilateral|ünilateral	Tek tarafa ilişkin, tek kenarı ilgilendiren.<BR>
unilocular cyst|üniloküler kist	Tek kaviteli kist.<BR>
uranal angle|uranal açı	Damağın sagittal eğrisinin en yüksek noktası; premaksilla noktası ve spina nasalis posterior arasında oluşan açı.<BR>
uraniscolalia|uraniskolali	Yarık damak nedeni ile kötü telaffuz.<BR>
urano	'Damak' anlamında önek.<BR>
uranoplegia|uranopleji	Yumuşak damak kaslarını etkileyen damak paralizi.<BR>
uranostaphyloplasty|uranostafiloplasti	Hem sert damağın, hemde yumuşak damağın cerrahi tedavisi.<BR>
uranostaphylorhaphy|uranostafilorafi	Hem yumuşak hem de sert damaktaki yarığı cerrahi suturlarla kapatma işlemi.<BR>
uvula	Küçük dil.<BR>
uvulitis|uvulit	Uvula iltihabı.<BR>
uvuloptosis|uvuloptoz	Uvulanın gevşek durumu.<BR>
vacuum|vakum	Hava boşluğu; içinden havanın boşaltılması olduğu hacim; negatif basınç.<BR>
vagus nerve|vagus siniri	Onuncu kafa çifti; farinks ve larinks mukozası ile çizgili kaslarını uyaran sinir; n. Vagus.<BR>
valva	Büyükçe kapak.
vascular|vasküler	Damarlı, damarlara ilişkin.<BR>
vasoconstriction|vazokonstriksiyon	Damarı çevreleyen cidar kaslarının sinir veya drog uyarısı ile kasılarak damar çapının daralmasına, sonuç olarak kan debisinin azalmasına ve genel etki söz konusu ise tansiyonun da yükselmesine sebep olan durum.<BR>
vasoconstrictor|vazokonstriktör	Damar- büzücü sinir veya ajan için kullanılan sıfat; damar kasılmasına sebep olan.<BR>
vasodentine|vazodentin	Kan damarları içeren dentin.<BR>
vasodilator|Vazodilatör	Damarı çevreleyen kasların gevşemesine ve sonuç olarak damir iç basıncının azalmasına yol açan sinir veya dış ajan.<BR>
vasomotor nerve|vazomotor sinir	Kan ve lenf damarlarının çaplarını kontrol eden, vazodilatör veya vazokontriktör olabilen sinir.<BR>
vena|ven	toplardamar.
ventral	Vücudun karın tarafına ilişkin
venula|venül	Kapiller aşamasından sonraki ince toplardamar.
vermilion border|vermilyon sınırı, dudak sınırı.	dudakların kırmızı bölümünün bitiş sınırı; vermilyon sınırı.<BR>
vertical|vertikal	Dikey.
vertical dimension|dikey boyut	yüzün, orta çizgiden dikey ölçüm değeri; kaslararası nokta - burun ucu uzunluğunun, burun ucu - çene alt ucu uzunluğuna eşit olması gerektiği düşünülerek tam protezlerde mumlu provada dikkat edilir.<BR>
vestibule|dalız	Ön.
viability|viabilite	<B>1. </B>Uygulanabilme.<BR><B>2. </B>Varlığını sürdürebilme
vibration|vibrasyon	titreşim
vibro bacteria|vibro bakteri	bitkisel kökenli oldukları iddia edilen tek hücreli patojen mikroorganizmalara verilen genel ad. Şekillerine göre bakteri tipleri: basil - çomak şeklinde.( Bacillus bacteria ) ; biplokok - çift yuvarlak (diplococcus bacteria); spiral, spiril - helezoni.<BR>
viscous|viskoz	Koyu, yapışkan sıvı.
voluntary muscle|istemli kas	kontrolu ve kullanımı irade ile mümkün olan, çoğunlukla çizgili olan kas.<BR>
walzax pliers|valzaks pensi	Çok maksatlı kroşe teli tutucu, bükücü, kesici pensi.<BR>
white hairy leukoplakia|lökoplaki	dil, dişeti ve yanak mukozasında görülen, bazen habisleşmeye meyleden beyaz, kalın lekeler. ( leukoplakia ) beyaz kıllı - AIDS in ilk belirtilerinden biri.<BR>
wooden tongue|tahta dil	Aktinomikozun etkilediği dil.<BR>
xanthodont|ksantodont	sarı dişleri olan.<BR><BR>
xeno|kseno	' yabancı ' anlamında önek.<BR>
xero|ksero	' kuru' anlamında önek.<BR>
xerostomia|kserostomi	tükürük salgısının çok az veya hiç olmamasına bağlı ağız kuruluğu, bir löke - rejyonel anestezi komplikasyonu da olabilir.<BR>
zona|zon	bölge
