##name	Hepatitis Central (TM) Liver Disease Medical Glossary
##sourceLang	English
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##author	Vikki Shaw
##copyright	<a href=http://hepatitis-central.com/hcv/glossary/main.html></a>
##email	hepatitis-central@hepatitis-central.com
##description	Medical terms for liver disease with an emphasis on Hepatitis.
##browsingEnabled	
##bgl_creationTime	2000/08/15, 12:19
##bgl_middleUpdated	2000/08/23, 12:23
8EAF66FD.bmp	File: 8EAF66FD.bmp
Vitamin D	Fat soluble vitamin essential to health. Regulates the amount of calcium and phosphorus in the blood by improving their absorption and utilizaion. Vitamin D improves absorption and utilization of Calcium and Phosphorous; required for bone and teeth formation; maintains a stable nervous system and normal heart action. A deficiency of Vitamin D may lead to rickets, softening of bones, lack of energy, tooth decay, improper healing of fractures, muscular weakness, and/or inadequate absorption of calcium, and retention of phosphorous in the kidneys
Vitamin E	Tocopherol. Essential fat-soluble vitamin. As an antioxidant, helps protect cell membranes, liprproteins, fats and vitamin A from destructive oxidation. Helps protect red blood cells. A major anti-oxidant nutrient; retards cellular aging due to oxidation; supplies oxygen to the blood which is then carried to the heart and other organs; thus alleviating fatigue; strengthens the capillary walls & prevents the red blood cells from destructive poisons; aids in bringing nourishment to cells; prevents & dissolves blood clots. A deficiency of Vitamin E may lead to a rupture of red blood cells, lack of sexual vitality, abnormal fat deposits in muscles, degenerative changes in the changes in the heart and other muscles; and/or dry skin
Vitamin K	Necessary for the synthesis by the liver of the blood clotting enzyme prothrombin
Vitamin Toxicity	Certain vitamins and minerals can accumulate in the body when taken at doses above their toxic threshold. This is particularly likely with vitamins A and D, as these tend to accumulate in body fat where they cannot be cleared by the kidneys
Vitex	Also known as Chaste Tree. Used for normalizing the activity of female sex hormones, and is thus indicated for dysmenorrhoea, premenstrual stress, (PMS) and other disorders related to hormone function. Especially useful during menopausal changes
VLDL	Very Low Density Lipoprotein. A plasma lipoprotein that is produced primarily by the liver with lesser amounts contributed by the intestine, that contains relatively large amounts of triglycerides compared to protein, and that leaves a residue of cholesterol in the tissues during the process of conversion to LDL
VOD	Veno-occlusive Disease.
Vulnerary	Agent used for promoting the healing of wounds, curative
VZV	Varicella-zoster virus: a herpes virus which causes chickenpox (varicella) and shingles (herpes-zoster)
w/v|w v	Abbreviation for weight in volume
Waiting List	After evaluation by the transplant physician, a patient is added to the national waiting list by the transplant center. Lists are specific to both geographic area and organ type: heart, lung, kidney, liver, pancreas, intestine, heart-lung, kidney-pancreas. Each time a donor organ becomes available, the UNOS (United Network for Organ Sharing) computer generates a list of potential recipients based on factors that include genetic similarity, organ size, medical urgency and time on the waiting list. Through this process, a new list is generated each time an organ becomes available. <BR>
Wandering Liver	A displaced and movable liver
Wasserman Test	A blood test once widely used to diagnose syphilis
Waste	Useless matter. To become thin
Water Hammer Pulse	A pulse characterized by a rapid forceful ascent or upstroke
Waxy Liver	Albuminoid liver
WBC	Abbreviation for White blood cell, White blood count. The WBC is really a nonparameter, since it simply represents the sum of the counts of granulocytes, lymphocytes, and monocytes per unit volume of whole blood. Automated counters do not distinguish bands from segs; however, it has been shown that if all other hematologic parameters are within normal limits, such a distinction is rarely important. Trying to reliably distinguish bands from segs under the microscope is fraught with reproducibility problems
Weeping	Leakage of a fluid, A raw or excoriated surface bathed with a moist discharge
Western Blot Assay	Test used to analyze proteins in the blood to see if a virus exists
Wheat Grass	Rich in nutritional food, and contains a great variety of minerals, vitamins, and trace elements
White Bile	The colorless liquid containing mucoproteins and calcium salts sometimes found in the gallbladder in obstructions above the entrance of the cystic duct. Its accumulation in the distended biliary tract is called hydrops <BR>
White Birch Bark	Considered both an astringent and bitter. A leaf tea made by infusion is said to dissolve kidney stones when taken daily over a period of time. Has also been used successfully as a cream, salve, wash and/or bath additive for the treatment of skin problems, including Melanoma
White Blood Cell	WBC. Leukocyte, blood cell that does not contain hemoglobin and plays a major role in our immune defense system. Cells which form the basic constituents of the human immune system
White Blood Cells	Cells that fight infection. Leukocyte, White corpuscles in the blood. They are spherical, colorless, and nucleated masses involved with host defenses. Normal white blood cell counts are variable with age and sex. Normal adult range is 4,500 to 11,000 cells per cubic millimeter of blood. Slightly higher counts are seen in children. Elevated counts can be seen in cases of inflammation and infection
White Walnut	Also called Butternut Bark of Root. Has cathartic properties. Good as a laxative, also as a treatment for liver disorders and intestinal sickness. Also used to expel, rather than kill, worms (vermifuge) during the normal course of laxative induced cleansing of the body
White Willow Bark	Used to soothe headaches, break fevers, and reduce pain and swelling in arthritic joints. Also beneficial for cancer, heartburn, infections, and neuralgia. It is used in dyspepsia connected with the debility of the digestive organs. As an astringent, it has been used for internal bleeding and as a diuretic for gouty and rheumatic problems. If you are pregnant or nursing please check with your physician before using, Individuals who are allergic to salycylates should avoid Willow bark
WHO	World Health Organization
Wild Balsam	Impatiens Aurea. Also called Jewelweed. Has an acrid, burning taste and acts strongly as an cathartic, emetic, and diuretic, is considered dangerous, and its use is questionable
Wild Cherry Bark	Excellent calming and soothing agent for irritated mucosal surfaces
Wild Indigo	Exhibits anti-microbial and anti-catarrhal properties. Especially useful in the treatment of infections and catarrh in the ear, nose and throat. Wild Indigo may be used for cases of tonsillitis, laryngitis, pharyngitis and catarrhal infections of the nose and sinus. Taken internally, and as a mouthwash, Wild Indigo will heal mouth ulcers, gingivitis and help control pyorrhea. Used in all diseases of the glandular system, and in hepatic derangements especially, with symptoms of the character. For the treatment of infections, Wild Indigo can be used with Echinacea and Myrrh. For lymphatic problems, it can be combined with Poke Root and Cleavers
Wild Pansy	Viola Tricolor. Also called Heartsease. The herbaceous parts of the plant have been employed for their demulcent, mucilaginous, and expectorant properties. The root and seeds are also emetic and purgative, which properties as well as the expectorant action of the plant are doubtless due to the presence of the Violine
Wild Yam	Dioscorea. Used as a spasmolytic, anti-inflammatory, mild diaphoretic, anti-rheumatic, and it is used for treating: cramps, diverticulitis, intestinal colic, intermittent claudication, muscular rheumatism, osteoarthritis, rheumatoid arthritis, and ovarian &amp; uterine pain <BR>
Willow	Exhibits analgesic, anti-inflammatory, and tonic properties. Considered to be the natural form and origin of the modern day aspirin.
Wilson's Disease	Inherited condition in which increased amounts of copper are found in the liver. Can lead to progressive destruction of the liver, to cirrhosis, and to damage in the central nervous system. Also called Hepatolenticular Degeneration
