##name	Dictionary of Medicine (Shahram)
##sourceLang	English
##targetLang	English
##bgl_defaultCharset	cp1252
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2003/04/24, 16:59
##author	Shahram Shahsavari
##email	shahram_3000@hotmail.com
##description	Dictionary of Medicine. Includes over 12,500 entries. Clear definitions in simple English. Example sentences show usage. Covers British and American English terms on topics such as surgery, general practice, hospitals, clinics and nursing. Quotations from journals and magazines. Line drawings of anatomical features. Tables of vitamins and calorie counts.  Homepage:  http://www.ShahramSh.s5.com/  ,  Email: ShahramShahsavari@hotmail.com.  Note that this is the testing version of the Dictionary , Since I have got lots of other works to do as well, the final version this Dictionary may come out a little bit later. For more information contact me through my Email.
##browsingEnabled	
##bgl_creationTime	2003/04/24, 13:15
8EAF66FD.bmp	File: 8EAF66FD.bmp
abortion	<I>noun</I><BR>situation where an unborn baby leaves the womb before the end of pregnancy, especially during the first twenty-eight weeks of pregnancy when it is not likely to survive birth<BR><B>to have an abortion = </B> to have an operation to make a fetus leave the womb during the first period of pregnancy; <B><I>the girl asked the clinic if she could have an abortion; she had two abortions before her first child was born</B></I><BR><B>complete abortion = </B> abortion where the whole contents of the uterus are expelled<BR><B>criminal abortion <I>or</I> illegal abortion = </B> abortion which is carried out illegally<BR><B>habitual abortion <I>or</I> recurrent abortion = </B> condition where a woman has several abortions with successive pregnancies<BR><B>incomplete abortion = </B> abortion where part of the contents of the uterus is not expelled<BR><B>induced abortion = </B> abortion which is produced by drugs <I>or</I> by surgery<BR><B>legal abortion = </B> abortion which is carried out legally<BR><B>spontaneous abortion </B> = MISCARRIAGE <BR><B>therapeutic abortion = </B> abortion which is carried out because the health of the mother is in danger<BR><B>threatened abortion = </B> possible abortion in the early stages of pregnancy, indicated by bleeding<BR>
abortionist	<I>noun</I><BR>person who makes a woman abort, usually a person who performs an illegal abortion<BR>
abortive	<I>adjective</I><BR>which does not succeed<BR><B>abortive poliomyelitis = </B> mild form of polio which only affects the throat and intestines<BR><HR><HR><HR>COMMENT: in the UK an abortion can be carried out legally if two doctors agree that the mother's life is in danger or that the fetus is likely to be born with severe handicaps <BR>
abortus fever|abortus	<I>noun</I><BR>brucellosis, a disease which can be caught from cattle, or from drinking infected milk, spread by a species of the bacterium Brucella<BR><HR><HR><HR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR>
above	<I>preposition &amp; adverb</I><BR>higher than; <B><I>his temperature was above 100 degrees; her pulse rate was far above normal; babies aged six months and above</B></I><BR>
abreaction	<I>noun</I><BR><I>(in psychology)</I> treatment of a neurotic patient by making him think again about past bad experiences<BR>
absence	<I>noun</I><BR>not being here <I>or</I> there<BR><B>in the absence of any other symptoms = </B> because no other symptoms are present<BR>
absent	<I>adjective</I><BR>not here, not there; <B><I>normal symptoms of malaria are absent in this form of the disease; three children are absent because they are ill</B></I><BR>
absolutely	<I>adverb</I><BR>really, completely; <B><I>he's still not absolutely fit after his operation; the patient must remain absolutely still while the scan is taking place</B></I><BR>
absorb	<I>verb</I><BR>to take in (a liquid); <B><I>cotton wads are used to absorb the discharge from the wound</B></I><BR>
absorbable suture|suture	<I>noun</I><BR>suture which will eventually be absorbed into the body, and does not need to be removed<BR>
absorbent	<I>adjective</I><BR>which absorbs<BR><B>absorbent cotton = </B> soft white stuff used as a dressing to put on wounds<BR>
absorbent cotton|cotton|cotton wool	<I>noun</I><BR>purified fibres from the cotton plant used as a dressing on wounds, etc.; <B><I>she dabbed the cut with cotton wool soaked in antiseptic; the nurse put a pad of cotton wool over the sore</B></I><BR>
absorption	<I>noun</I><BR>(i) action of taking a liquid into a solid; (ii) taking substances into the body, such as proteins or fats which have been digested from food and are taken into the bloodstream from the stomach and intestines<BR><B>absorption rate = </B> rate at which a liquid is absorbed by a solid<BR><B>percutaneous absorption = </B> absorbing a substance through the skin<BR>NOTE: the spellings: <B>absorb</B> but <B>absorption</B><BR>
abstain	<I>verb</I><BR>not to do something voluntarily; <B><I>he abstained from taking any drugs for two months; they decided to abstain from sexual intercourse</B></I><BR>
abstainer	<I>noun</I><BR>person who does not drink alcohol<BR>
abstinence	<I>noun</I><BR>not doing something voluntarily; <B><I>the clinic recommended total abstinence from alcohol or from drugs</B></I><BR>
abulia	<I>noun</I><BR>lack of willpower<BR>
abuse	<B>1 </B> <I>noun</I><BR><B>(a) </B> using something wrongly<BR><B>alcohol abuse <I>or</I> amphetamine abuse <I>or</I> drug abuse <I>or</I> solvent abuse = </B> being mentally and physically dependent on regularly taking alcohol <I>or</I> amphetamines <I>or</I> drugs <I>or</I> inhaling solvents<BR><B>(b) </B> bad treatment of a person; <B><I>child abuse or sexual abuse of children</B></I><BR>(NOTE: no plural)<BR><B>2 </B> <I>verb</I><BR><B>(a) </B> to use something wrongly; <B><I>heroin and cocaine are commonly abused drugs</B></I><BR><B>to abuse one's authority = </B> to use one's powers in an illegal or harmful way<BR><B>(b) </B> to treat someone badly; <B><I>he had sexually abused small children</B></I><BR>
acanthosis	<I>noun</I><BR>disease of the prickle cell layer of the skin, where warts appear on the skin or inside the mouth<BR>
acaricide	<I>noun</I><BR>substance which kills mites<BR>
acatalasia	<I>noun</I><BR>inherited condition which results in a defect of catalase in all tissue<BR>
accelerate	<I>verb</I><BR>to go faster, make something go faster<BR>
acceleration	<I>noun</I><BR>going faster, making something go faster; <B><I>the nurse noticed an acceleration in the patient's pulse rate</B></I><BR>
accentuate	<I>verb</I><BR>to make stronger; <B><I>to accentuate pain</B></I><BR>
accessory	<I>adjective</I><BR>(thing) which helps, without being most important<BR><B>accessory nerve = </B> eleventh cranial nerve which supplies the muscles in the neck and shoulders<BR><B>accessory organ = </B> organ which has a function which is controlled by another organ<BR>
accident	<I>noun</I><BR><B>(a) </B> something which happens by chance; <B><I>I met her by accident at the bus stop</B></I><BR><B>(b) </B> unpleasant event which happens suddenly and harms someone's health; <B><I>she had an accident in the kitchen and had to go to hospital; three people were killed in the accident on the motorway</B></I><BR><B>accident and emergency department (A &amp; E) = </B> department of a hospital which deals with accidents and emergency cases<BR><B>accident prevention = </B> taking steps to prevent accidents from happening<BR><B>accident ward = </B> ward in a hospital for victims of accidents<BR>
accident-prone|accident	<I>adjective</I><BR>(person) who has awkward movements and frequently has <I>or</I> causes minor accidents<BR>
accidentally	<I>adverb</I><BR><B>(a) </B> by chance; <B><I>I found the missing watch accidentally</B></I><BR><B>(b) </B> in an accident; <B><I>he was killed accidentally</B></I><BR>
accommodation	<I>noun</I><BR><I>(of the lens of the eye)</I> ability to focus on objects at different distances, using the ciliary muscle<BR>
accommodative squint|squint	<I>noun</I><BR>squint when the eye is trying to focus on an object which is very close<BR>
accompany	<I>verb</I><BR>to go with; <B><I>he accompanied his wife to hospital; the pain was accompanied by high temperature</B></I><BR>
according to|according	<I>preposition</I><BR>as someone says or writes; <B><I>according to the dosage on the bottle, the medicine can be given to very young children</B></I><BR>
accretion	<I>noun</I><BR>growth of a substance which sticks to an object; <B><I>an accretion of calcium round the joint</B></I><BR>
accumulate	<I>verb</I><BR>to grow together in a group; <B><I>large quantities of fat accumulated in the arteries</B></I><BR>
accumulation	<I>noun</I><BR>(i) act of accumulating; (ii) material which has accumulated; <B><I>the drug aims at clearing the accumulation of fatty deposits in the arteries</B></I><BR>
accurate	<I>adjective</I><BR>very correct; <B><I>the sphygmomanometer does not seem to be giving an accurate reading; the scan helped to give an accurate location for the operation site; the results of the lab tests should help the consultant make an accurate diagnosis</B></I><BR>
accurately	<I>adverb</I><BR>very correctly; <B><I>the GP accurately diagnosed a brain tumour</B></I><BR>
acephalus	<I>noun</I><BR>fetus born without a head<BR>
acetabuloplasty	<I>noun</I><BR>surgical operation to repair or rebuild the acetabulum<BR>
acetic acid|acetic	<I>noun</I><BR>acid which turns wine into vinegar<BR><HR><HR><HR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR>
acetone	<I>noun</I><BR>colourless, volatile substance, used in nail varnish, also formed in the body after vomiting or during diabetes<BR>
acetonuria	<I>noun</I><BR>presence of acetone in the urine, giving off a sweet smell<BR>
acetylcholine	<I>noun</I><BR>substance released from nerve endings, which allows nerve impulses to move from one nerve to another or from a nerve to the organ it controls<BR>
