##name	9300+ Computer Acronyms
##sourceLang	English
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2002/11/13, 23:35
##author	Carlos Guerrera
##email	mlenha@yahoo.com
##description	This is a very extensive glossary of computer acronyms. With a list of over 9300 computer acronyms, you're sure to find what you're looking for.
##browsingEnabled	
##bgl_creationTime	2002/11/13, 23:13
8EAF66FD.bmp	File: 8EAF66FD.bmp
TROSN	The Real-time Operating System Nucleus
TRP	Token Ring Port
TRPC	Transactional Remote Procedure Call
TRR	Token Ring Repeater
TRT	Token Rotation Timer
TS	Top Secret
TS/SI	Top Secret/Sensitive Information
TSA	Technical Support Alliance
TSAP	Transport Service Access Point
TSAPI	Telephony Server Application Programming Interface
TSB	Termination Status Block
TSC	Triton System Controller
TSD	Type-Specific Driver
TSDU	Transport Service Data Unit
TSE	Terminal Server Edition
TSI	Transport Security Initiative
TSID	Transmitting Subscriber IDentifier
TSLM	Terminal Services License Manager
TSM	Topology Specific Module
TSMP	True Symmetric MultiProcessor
TSN	Task Sequence Number
TSO	Time Sharing Option
TSO/CMS	Time Sharing Option/Conversational Monitor System
TSOP	Thin Small-Outline Package
TSP	Total Service Provider
TSPI	Telephony Service Provider Interface
TSR	Terminate and Stay Resident
TSS	Task State Segment
TST	TeST
TSTN	Triple SuperTwisted Nematic
TSV	Tab Separated Values
TSW	TeleSoftWare
TT	Typewriter Text
TTA	Transport-Triggered Architecture
TTCN	Tree and Tabular Combined Notation
TTDS	Trusted Time Date Stamping
TTF	TrueType Font
TTFN	Ta Ta For Now
TTL	Time To Live
TTP	Trusted Third Parties
TTRP	Time Token Rotation Protocol
TTRT	Target Token Rotation Time
TTS	Transaction Tracking System
TTY	TeleTYpewriter
TTYL	Talk To You Later
TUC	Total User Cell
TUCAA	The Ultimate Computer Acronyms Archive
TUCD	Total User Cell Difference
TUCOWS	The Ultimate Collection Of Winsock Software
TUG	Tex Users Group
TUI	Text-based User Interface
TUMS	Table Update and Management System
TUP	Telephone User Path
TUT	TUTorial
TUV	Technische Überwachungs-Verein
TUX	Torvald's UniX
TV	TeleVision
TVD	Total Virus Defense
TVF	Table of contents Verbosely from File
TVFS	Toronto Virtual File System
TVI	TeleVision Interference
TVO	Total Value of Ownership
TVOL	TeleVision On-Line
TVT	TeleVision Terminal
TWAIN	Technology Without An Interesting Name
TWIP	TWentIeth of a Point
TWP	Technical Working Procedure
TWT	Travelling Wave Tube
TWX	TeletypeWriter eXchange service
TX	Transmit
TXD	Transmit Data
TXF	Tax eXchange Format
TXT	TeXT
TXT2STF	TeXT To Structured Text File
TYS	Told You So
TZ	Time Zone U Unit
U2W	Ultra-2-Wide
UA	User Area
UAB	Unix Appletalk Bridge
UAC	Universal Access Control
UADSL	Universal Asymmetric Digital Subscriber Line
UAE	Unrecoverable Application Error
UAF	User Authorization File
UAGL	User Agent accessibility GuideLines
UAM	User Authentication Method
UAP	Unified Approval Procedure
UAPDU	User Agent Protocol Data Unit
UAProf	User Agent PROFile
UART	Universal Asynchronous Receiver/Transmitter
UAS	User Application Software
UAWG	Universal Adsl Working Group
UBA	UniBus Adapter
UBB	Ultimate Bulletin Board
UBE	Unsolicited Bulk E-mail
UBL	Universal Business Language
UBNI	Ungermann-Bass Network Interface
UBR	Universal Broadband Router
UCAA	Ultimate Computer Acronyms Archive
UCAID	University Corporation for Advanced Internet Development
UCB	Unit Control Block
UCE	Unsolicited Commercial Email
UCF	Universal Communications Facility
UCITA	Uniform Computer Information Transactions Act
UCL	Universal Communications Language
UCLP	Universal Commerce Language and Protocol
UCR	Under Color Removal
UCS	User Coordinate System
UCSD	University of California at San Diego
UCT	Universal Coordinated Time
UD	DVD Ultra Definition Digital Video (or Versatile) Disk
UDA	Universal Data Access
UDB	Universal DataBase
UDBC	Universal DataBase Connectivity
UDC	User Defined Commands
UDD	User Data Document
UDDI	Universal Description, Discovery and Integration
UDE	Universal Data Exchange
UDEC	Universal Digital Electronic Computer
UDF	User-Defined Function
UDG	User Defined Gateway
UDI	Unrestricted Digital Information
UDMA	Ultra Direct Memory Access
UDO	User-Defined Object
UDP	User Datagram Protocol
UDP/IP	User Datagram Protocol/Internet Protocol
UDRP	Uniform domain-name Dispute Resolution Policy
UDS	User Data Source
UDT	Uniform Data Transfer
UDX	User-Defined Extension
UFCOM	Ufficio Federale delle COMunicazioni
UFS	Unix File System
UFST	Universal Font Scaling Technology
UFT	Unsolicited File Transfer
UG	User Group
UHCI	Universal Host Controller Interface
UHE	Ultra High Efficiency
UHF	Ultra-High Frequency
UHL	Universal Hypertext Link
UHP	Ultra-High Performance
UI	User Interface
UIC	User Identification Code
UID	User Interface Document
UIL	User Interface Language
UIMS	User Interface Management System
UIN	Universal Internet Number
UL	Unordered List
ULA	Uncommitted Logic Array
ULANA	Unified Local Area Network Architecture
ULC	Ultra-Light Client
ULN	Universal Link Negotiation
ulp	Unit in Last Place
ULSI	Ultra Large Scale Integration
ULV	Ultra Low Voltage
UM	Universal Manageability
UMA	Universal Measurement Architecture
UMADS	Universal Measurement Architecture Data Storage
UMB	Upper Memory Block
UMC	United Microelectronics Corporation
UME	Uni Management Entity
UML	Unified Modeling Language
UMS	User Mode Scheduler
UMTS	Universal Mobile Telecommunications System
UN/EDIFACT	United Nations Electronic Data Interchange For Administration Commerce and Transport
UN/GTDI	United Nations Guidelines for Trade Data Interchange
UNC	Uuencoded Netnews Collator
UNCOL	UNiversal Computed Oriented Language
UNI	User-Network Interface
UNICOM	UNiversal Integrated COMmunication
UNII	Unlicensed National Information Infrastructure
UNIVAC	UNIVersal Automatic Computer
UNIX	UNiversal Interactive eXecutive
UNMA	Unified Network Management Architecture
UNO	United Nations Organization
UOW	Unit Of Work
UP	UniProcessor
UPC	Universal Product Code
UPG	UPGrade
UPI	Universal Peripheral Interface
UPL	User Program Language
UPM	User Profile Management
UPN	User Principal Name
UPnP	Universal Plug aNd Play
UPS	Uninterruptible Power Supply
UR	Uncommitted Read
URA	Uniform Resource Agent
URC	Uniform Resource Citation
UREP	Unix Rscs Emulation Protocol
URI	Uniform Resource Identifier
URL	Uniform Resource Locator
URN	Uniform Resource Name
US	Unit Separator
USART	Universal Synchronous/Asynchronous Receiver/Transmitter
USB	Universal Serial Bus
USBIF	Universal Serial Bus Implementers Forum
USENET	USEr's NETwork
USGS	United States Geological Survey
USM	User-based Security Model
USN	Update Sequence Number
USNO	United States Naval Observatory
USOC	Universal Service Ordering Code
USPS	United States Postal Service
USQ	UnSQueezed
USR	US Robotics
USRT	Universal Synchronous Receiver/Transmitter
USSA	User Supported Software Association
USSD	Unstructured Supplementary Services Data
UT	Universal Time
UTC	Coordinated Universal Time
UTF	Ucs Transformation Format
UTI	Universal Text Interchange
uTOK	User's Tree Of Knowledge
UTOPIA	Universal Test and Operation Physical Interface for Atm
UTP	Unshielded Twisted Pair
UTRA	Umts Terrestrial Radio Air interface
UTRAN	Umts Terestrial Radio Access Network
UUCP	Unix to Unix Copy Protocol
UUD	Unix-To-Unix Decoding
UUE	Unix-To-Unix Encoding
UUENCODE	Unix-to-Unix ENCODE
UUI	User-To-User Information
UUID	Universal Unique IDentifier
UUT	Unit Under Test
UV	UltraViolet
UW	Uncommitted Write
UWB	Ultra-Wide Band
UWIN	Unix for WINdows
UWR	Ultra Wideband Radio
UXF	Uml eXchange Format
UXGA	Ultra eXtended Graphics Array V Volt
V	RATE Vendor Risk Assessment and Threat Evaluation
V.FC	Version First Class
V&V	Verification And Validation
V/F	Voltage to Frequency converter
V/IP	Voice over Internet Protocol
VA	Virtual Address
VAC	Volts Alternating Current
VACM	View-based Access Control Model
VACS	Vector-based Asynchronous Communication System
VAD	Value Added Dealer
VADD	Value Added Disk Driver
VADSL	Very-high rate Asymmetric Digital Subscriber Line
VAh	Volt Ampere Hour
VAI	Video As Input
VAIO	U Video Audio Integrated Operation- Ubiquitous
VAJ	Visual Age for Java
VAL	VALue
VAM	Virtual Access Method
VAN	Value-Added Network
VANDL	VANcouver Data Language
VAP	Value-Added Process
VAR	Volt-Ampere Reactive
VAROS	VAriable Refraction Optical System
VAST	Variable Array Storage Technology
VAT	Value Added Tax
VAX	Virtual Address eXtension
VB	Variable Block
VBA	Visual Basic for Applications
VBE/AI	Vesa Bios Extension/Audio Interface
VBI	Vertical Blanking Interval
VBIDE	Visual Basic Integrated Development Environment
VBIS	Value-Based Information System
VBITS	Visual Basic Insiders' Technical Summit
VBL	Vertical Blanking Interrupt
VBNS	Very high speed Backbone Network Service
VBO	Virtual Back Office
VBR	Variable Bit Rate
VBRUN	Visual Basic RUNtime
VBS	Visual Basic Script
VBX	Visual Basic eXtension
VC	Venture Capital
VC++	Visual C++
VCC	Virtual Channel Connection
VCD	Video Compact Disc
VCE	Visual Composition Editor
VCI	Virtual Circuit Identifier
VCL	Visual Component Library
VCM	Version and Configuration Management
VCN	Virtual Cluster Number
VCOS	Visual Caching Operating System
VCPI	Virtual Control Program Interface
VCQ	Vibrant Color Quality
VCR	Video Cassette Recorder
VCS	Virus Control System
VCSEL	Vertical Cavity Side-Emitting Laser
VDB	Virtual DataBase
VDC	Virtual Device Coordinates
VDD	Visual Database Designer
VDDM	Virtual Device Driver Manager
VDE	Virtual Domain Environment
VDI	Virtual Device Interface
VDISK	Virtual DISK
VDM	Virtual Dos Machine
VDMAD	Virtual Direct Memory Access Device
VDP	Variable Data Printing
VDS	Variable Drop Size
VDSL	Very high bit rate Digital Subscriber Line
VDT	Video Display Terminal
VDU	Video Display Unit
VDWQT	Vertical Deferred Write Queue Threshold
VEGA	Video7 Enhanced Graphics Adapter
VEMM	Virtual Expanded Memory Manager
VEMMI	VErsatile MultiMedia Interface
VENUS	Very Extensive Non-Unicast Service
VEP	Vertical Enterprise Portal
VER	VERsion
VERONICA	Very Easy Rodent-Oriented Netwide Index to Computerized Archives
VERR	VERify Read access
VERW	VERify Write access
VES	Video Encoding Standard
VESA	Video Electronics Standard Association
VF	Virtual Floppy
VFAT	Virtual File Allocation Table
VFC	Virtual FIle Cabinet
VFD	Vacuum Fluorescent Display
VFO	Virtual Front Office
VFS	Virtual File System
VFW	Video For Windows
VG	Voice Grade
VGA	Video Graphic Array
VGC	Video Graphics Controller
VGE	Video Graphics Enhancer
VGI	Visual Gateway Interface
VHDCI	Very High Density Cable Interconnect
VHDL	Vhsic Hardware Description Language
VHDTS	Very High Density Thumb Screw
VHF	Very High Frequency
VHG	Virtual HyperGlossary
VHS	Virtual Host Storage
VHSIC	Very High Speed Integrated Circuit
VI	Virtual Interface
VIA	Vendors Isdn Association
VIC	Virtual Image Copy
VID	Visual InterDev
VIDC	VIDeo Controller
VIE	Virtual Information Environment
VIF	Virtual InterFace
VIM	Vendor-Independent Mail
VINES	VIrtual NEtworking System
VIO	Video Input/Output
VIP	Video Interface Port
VIPER	Verifiable Integrated Processor for Enhanced Reliability
VIRS	Vertical Interval Reference Signal
VIRUS	Vital Information Resources Under Siege
VIS	Video Information System
VITC	Vertical Interval TimeCode
VITS	Vertical Interval Test Signal
VJ++	Visual J++
VKD	Virtual Keyboard Driver
VL	BUS Vesa Local BUS
VLA	Variable Length Array
VLAN	Virtual Local Area Network
VLB	Vesa Local Bus
VLD	Variable Length Decoder
VLF	Very Low Frequency
VLIW	Very Long Instruction Word
VLM	Virtual Loadable Module
VLR	Visitor Location Register
VLSI	Very Large Scale of Integration
VLSIPS	Very Large Scale Immobilized Polymer Synthesis
VLT	Variable List Table
VM	Virtual Memory
VMA	Virtual Memory Address
VMAC	Virtual Media Access Control
VMB	Virtual Machine Boot
VMBOX	Virtual MailBOX
VME	Virtual Memory Environment
VMEBus	Versatile Modular E-BUS
VML	Vector Markup Language
VMM	Virtual Machine Manager
VMOS	Vertical Metal Oxide Semiconductor
VMP	Virtual Modem Protocol
VMS	Virtual Machine Storage
VMT	Virtual Memory Technique
VMTP	Versatile Message Transaction Protocol
VNA	Virtual Network Architecture
VNC	Virtual Network Computing
VO	Virtual Office
VOATM	Voice Over Asynchronous Transfer Mode
VOB	Version Object Base
VOC	VOiCe
VoD	Voice Over Data
VoDSL	Voice Over Digital Subscriber Line
VoFR	Voice Over Frame Relay
VoIP	Voice Over Internet Protocol
VOL	VOLume
VOM	Volt Ohm Milliampere
VOR	Visions Of Reality
VOS	Virtual Object System
VoxML	Voice Markup Language
VP	Virtual Path
VPA	Volume Purchase Agreement
VPBX	Virtual Private Branch eXchange
VPD	Virtual Printer Device
VPDN	Virtual Private Data Network
VPDS	Virtual Private Data Service
VPE	Video Port Extension
VPI	Virtual Path Indentifier
VPIM	Voice Profile for Internet Messaging
VPL	Virtual Programming Language
VPM	Video Port Manager
VPN	Virtual Private Network
VPS	Voice Processing System
VPSC	Vault, Process, Structure, Configuration
VPT	Virtual Print Technology
VPU	Visual Processing Unit
VQ	Vector Quantization
VQF	Vector Quantization Format
VR	Voltage Regulator
VRAM	Video Random Access Memory
VRC	Vertical Redundancy Check
VRD	Virtual Retinal Display
VRE	Voltage Regulated Extended
VRM	Voltage Regulation Module
VRML	Virtual Reality Modeling Language
VROOMM	Virtual Real-time Object Oriented Memory Manager
VRRP	Virtual Router Redundancy Protocol
VRT	Voltage Regulation Technology
VRU	Voice Response Unit
VS	Virtual Storage
VSA	Visual Studio for Applications
VSAM	Virtual Storage Access Method
VSAT	Very Small Aperture Terminal
VSB	Vestigial Sideband Modulation
VSD	ViSio Diagram
VSDT	Variable-Size Droplet Technology
VSE	Virtual Storage Extended
VSF	Vertical Scanning Frequency
VSI	Virtual Socket Interface
VSIA	Virtual Socket Interface Alliance
VSIMM	Video Single In line Memory Module
VSIO	Virtual Serial Input Output
VSM	Virtual Storage Management
VSN	Volume Serial Number
VSOS	Virtual Storage Operating System
VSP	Vertical Service Provider
VSR	Very Short Reach
VSS	Visual Source Safe
VSYNC	Vertical SYNChronization
VT	Video Terminal
VTAM	Virtual Table Access Method
VTAS	Voice Traffic Analysis System
VTF	Volunteer Task Force
VTNS	Virtual Telecommunications Network Service
VTR	Video Tape Recorder
VTS	Volume Tracking Driver
VTX	VideoTeX
VTY	Virtual teleTYpewriter
VUI	Visual User Interface
VUP	Vax Unit of Performance
VWB	Visual WorkBench
VWM	Virtual Window Manager
VXA	Variable Speed Architecture
VxD	Virtual device Driver
VxFS	Veritas File System
VXML	Voice eXtensible Markup Language W Watt
W	CDMA Wideband Code Division Multiple Access
W/	With
W/O	WithOut
W2K	Windows 2000
W3	World Wide Web
W3A	World Wide Web Applets
W3C	World Wide Web Consortium
W3I	WinWhatWhere Investigator
W3J	World Wide Web Journal
W4	What-Works-With-What
WAAS	Wide Area Augmentation System
WAB	Windows Address Book
WABI	Windows Application Binary Interface
WAC	Web Authorization Control
WADT	West Australian Daylight Time
WAE	Wireless Application Environment
WAG	Wireless Applications Group
WAI	Web Accessibility Initiative
WAIPF	Web Accessibility Initiative Protocols and Formats
WAIS	Wide Area Information Server (or Service)
WAITI	WAIT for Interrupt
WAITS	Wide Area Information Transfer System
WAL	Write Ahead Log
WAN	Wide Area Network
WAP	Wireless Application Protocol
WAR	Web ARchive
WARP	Web service Aggregation, Rely and Propagation
WAS	Web Application Server
WASP	Wireless Application Service Provider
WAST	West Australian Standard Time
WAT	West Africa Time
WATS	Wide Area Telephone Service
WAV	WAVeform
WB	Wide Band
WBEM	Web-Based Enterprise Management
WBI	Web Browsing Intelligence
WBMP	Wireless BitMaP
WBS	Work Breakdown Structure
WBT	Web-Based Training
WBTS	Windows-Based Terminal Server
WBXML	Wap Binary eXtensible Markup Language
WC	World Coordinates
WCA	Web Clipping Application
WCCP	Web Cache Communications Protocol
WCDMA	Wideband Code Division Multiple Access
WCGL	Web Content accessibility GuideLines
WCI	Web-based Customer Interaction
WCM	Web Content Management
WCS	World Coordinate System
WCSS	Wap Cascading Style Sheets
WCTL	Web Crossing Template Language
WD	Working Draft
WDA	Web-Disabled Application
WDJ	Web Developer's Journal
WDL	Windows Driver Library
WDM	Windows Driver Model
WDP	Wireless Datagram Protocol
WDRAM	Windows Dynamic Random Access Memory
WDS	Wireless Distribution System
WDT	Wap Developer's Toolkit
WDU	Windows Desktop Update
WE	Write Enable
WEA	Web-Enabled Application
WebDAV	WEB Distributed Authoring and Versioning
WebNFS	WEB Network File System
WEC	Web Extender Client
WECA	Wireless Ethernet Compatibility Alliance
WEDT	Western Europe Daylight Time
WELL	Whole Earth eLectronic Link
WEMA	Western Electronics Manufacturers Association
WEO	World Economic Outlook
WEP	Wired Equivalent Privacy
WEST	Western Europe Standard Time
WFC	Windows Foundation Classes
WfM	Wired For Management
WFP	Windows File Protection
WFQ	Weighted Fair Queuing
WfW	Windows For Workgroups
WG	Working Group
WGPO	WorkGroup PostOffice
WGS	WorkGroup System
WHAM	Waveform Hold And Modify
WHC	Workstation Host Connection
WHISPER	Windows Highly Intelligent SPEech Recognition
WHQL	Windows Hardware Quality Labs
Wi	Fi WIreless FIdelity
WIA	Windows Image Acquisition
WIC	Whole Internet Catalogue
WIDL	Web Interface Definition Language
WIF	Wavelet Image File
WIMP	Windows, Icons, Menus and Pointing devices
WIN	Wap Interim Naming Authority
WINA	Wap Interim Naming Authority
WINE	Wine Is Not an Emulator
WINForum	Wireless Information Networks FORUM
