##name	The Knighthood, Chivalry & Tournaments Arms and Armour Glossary
##sourceLang	English
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##author	Brian R. Price
##copyright	<a href=http://www.chronique.com/Library/Glossaries/glossary-AA/armsindx.htm></a>
##email	editor@chronique.com
##description	This glossary contains technical terms for elements of European Arms and Armour from the 9th - 16th centuries as part of the Knighthood,Chivalry & Tournaments Resource Library medieval content.
##browsingEnabled	
##bgl_creationTime	2000/07/26, 13:38
##bgl_middleUpdated	2000/08/18, 11:06
8EAF66FD.bmp	File: 8EAF66FD.bmp
Villein	A bondsman, a man bonded to the land that he worked. Villeins lived in villages, attached to a <A href="bword://Lord">lord</A> ’s holdings, all but a slave. A lord who owned the land to which a villein was attached could do anything with him he pleased, save mutilation or killing him. Villeins had few rights, and only in rare circumstances were released from their bondage. Under Henry I, this ceremony had to be conducted in a public place such as in a church or marketplace, that many gained knowledge of the release and the villein, now a freeman, was not considered to have fled his <A href="bword://Feudalism">feudal</A> contract. A man was a villein if his father was a villein; only by the release of the lord could be ever be free. <BR>Villeins held few rights, unable to fish in the lord’s rivers, to hunt or draw firewood from his forests, marry his daughter off without permission (and a fee, generally), or commit his son to Holy Orders.
Viscount	The name given to officers William I chose to replace the English <A href="bword://Sheriff">Sheriffs</A> , eventually growing in stature in the <A href="bword://Peerage">peerage</A> to follow <A href="bword://Count">counts</A> and <A href="bword://Earl">earls</A> , superseding the rank of <A href="bword://Baron">baron</A> . <BR>In the <A href="bword://Society for Creative Anachronism (SCA)">SCA</A> , the title of ‘viscount’ is awarded to <A href="bword://Prince">princes</A> who have served a single <A href="bword://Reign">reign</A> as head of <A href="bword://Principality">principality</A> , carrying the address, ‘<A href="bword://Excellency, Your">Your Excellency</A> ’ and ranking as in history, above <A href="bword://Baron">baron</A> but below a <A href="bword://Count">count</A> or <A href="bword://Earl">earl</A> .
Visor	Protection for the eyes and face, affixed to the helmet from the side or top center. On a <a href="bword://bascinet">bascinet</A>, the visor is known as a <a href="bword://klappvisier">klappvisier</A>, or hundskul.
Vow of the Heron	Part of the tactics used by Robert d’Artois to get Edward III to conduct his campaign against the French. One day, the expatriated French <A href="bword://Knight">knight</A> and <A href="bword://Count">count</A> witnessed a hawk taking down a heron, and reportedly this gave him his idea. He had a heron cooked and prepared, led into the <A href="bword://King">king</A> ’s hall led by guitarists, lutists, and two ladies of gentle birth. He presented the bird to Edward, exclaiming that since the heron was the most cowardly of all birds, it was appropriate that it should be presented to His Majesty, since Edward had allowed himself to be deprived of his Kingdom of France. Furious, the king vowed that he would indeed reclaim his throne of France, sending the bird around to secure <A href="bword://Vows">vows</A> of the knights present that they would also accompany him on this new campaign. It is not known whether this is actually what happened or if Edward engineered the event to capitalize on a public opportunity to make his designs on France known, but it is well within the capabilities of what we know of d’Artois to have engineered such a fiasco.
Vows	A <A href="bword://Knight">knightly</A> promise to accomplish some feat, usually a military feat in meeting a number of challengers, conducting <A href="bword://Joust">jousts</A> , or campaigning against an enemy. The vow became an important element of the knightly gesture, such as when Ulrich von Liechtenstein conducted the Venufahrt or when knights vowed to accomplish deeds of <A href="bword://Chivalry">chivalry</A> against the French at the <A href="bword://Vow of the Heron">Vow of the Heron</A> .
Vulgate Cycle	{}
Wace	An poet in the early Arthurian tradition credited with first introducing the concept of the <a href="bword://Round Table">Round Table</A> into the Arthurian mythos, his version of Geoffrey of Monmouth’s History of the Kings of Britain was completed in 1155.
Waffensamlung, Austria|Waffensamlung	The extensive collection in Vienna, featuring a very large and high quality collection of Gothic and Maximillian armours. See also Armour, collections.
Wallace Collection	The collection in London featuring a wide variety of equipment. The prize piece in the collection is a full <a href="bword://harness">harness</A> for horse and man of <a href="bword://Gothic armour">Gothic armour</A>, one of the finest examples to be found anywhere. See also <a href="bword://Armour, collections">Armour, collections</A>. The Wallace Collection, Hertford House, Manchester Square, London, W1M 6BN. Visit their Website at <a href="http://www.demon.co.uk/heritage/wallace">http://www.demon.co.uk/heritage/wallace</A>.
Ward	{}
Warlord tournament style|Warlord tournament	An <a href="bword://Society for Creative Anachronism (SCA)">SCA</A> style of <a href="bword://Tournament (Tournoi)">tournament</A> where in the first round there are single combats, the loser of the bout joining the team of the victor for the second and successive rounds. In the second round, these two join forces to defeat their two challengers, the losers once again joining the victor’s side until at the end of the tournament there are two large teams<BR>that fight in a <a href="bword://Mêlée">mêlée</A> to determine which man is the victor.
Whalebone, evidence for use as a tourney weapon|Whalebone|evidence for use as a tourney weapon	In the 1278 accounts of Edward I for the tournament held at Windsor, weapons of whalebone are mentioned alongside the <a href="bword://cuirboille">cuirboille</A> armour intended for the tourney. See also <a href="bword://Behourds">Behourds</A> .
White Armour	The first complete <a href="bword://Cap à pied">cap à pied</A> (head to foot) armours, popular during the 15th century. They were made chiefly in Italy and in Germany, two of the armouring capitals of Europe and exported throughout the continent. The name comes from the very high glossy white <a href="bword://Polish, finish appropriate for the 14th century">polish</A> that was often put on the armour to protect it from <a href="bword://Rust">rust</A> and the elements.
Wing	The extension on a <a href="bword://poleyn">poleyn</A> or <a href="bword://couter">couter</A> to defend the joint of the knee or elbow, respectively, coming into use after 1350 or so. See also <a href="bword://Arm harness">Arm harness</A> and <a href="bword://Leg harness">Leg harness</A>.
Wisby, Battle of|Battle of Wisby|Wisby	1361. An engagement where many old men and boys were slaughtered wearing <a href="bword://Cote of Plates, Pair of Plates, Plates">cotes of plates</A> . After the battle it was so hot that the bodies were buried in a mass grave, what turned out to be peat bog that has since preserved them in remarkable condition, yielding many insights into battlefield wound pathology and providing the only examples of <a href="bword://Brigandine">brigandine</A> <a href="bword://Gauntlet">gauntlets</A> and intact cotes of plates.
Wrought iron	<a href="bword://Iron">Iron</A> relatively free from carbon and other impurities. Produced through the reduction of iron ore, or through the refining of cast iron.
Wurtzburg Tournaments of 1479|Wurtzburg|Wurtzburg Tournament|Wurtzburg Tournaments	A series of twenty articles that detail a late 15th century tournament series, interesting for the details concerning <a href="bword://Tournament (Tournoi)">tournament</A> forms of the period.
Yard	As a measure for cloth, generally 4/5 of an ‘<a href="bword://Ell">ell</A>’ or 36-37".
Ysolde	See <a href="bword://Tristan & Iseult">Tristan &amp; Iseult</A> or Iseult.
Yvain	The Chrètien de Troyes <a href="bword://Romances">romance</A> written about 1170, containing the earliest literary example of a <a href="bword://Tournament (Tournoi)">tournament</A> .
Zifar	The protagonist of Castile's oldest extant <a href="bword://Chivalry">chivalric</A> <a href="bword://Romances">romance</A>, the Libro del cauallero de Dios. Though there are some Arthurian elements in the book, it is generally considered to be a hybrid work, incorporating ethico-moral treatises such as the Flores de filosofía along with chivalric episodes into its text. It was composed during the first half of the 14th century.(Contibuted by Vincent Barletta, Dept. of Spanish &amp; Portuguese, UCLA)
