##name	Middle-earth v2.2b
##sourceLang	Other
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2003/11/30, 20:37
##author	MueRTe
##description	A little ;) glossary from/for J.R.R. Tolkien's Middle-earth books, compiled by MueRTe. || Sources: "The Silmarillion" (Index of Names), "Unfinished Tales" & the "Encyclopedia of Arda" (http://www.glyphweb.com/arda) || e-mail your corrections, commentaries & suggestions [muerte at data54 dot com]
##browsingEnabled	
##bgl_creationTime	2003/01/12, 11:47
8EAF66FD.bmp	File: 8EAF66FD.bmp
Ormal	One of the Lamps of the Valar made by Aulë, Ormal stood in the south of Middle-earth.<BR><HR>The southern Lamp of the Valar.<BR> One of the two Lamps of the Valar, set up by Aulë in the south of the world while the Valar still dwelt on Almaren. It was destroyed by Melkor at least five ages before the beginning of the First Age.
Ornendil	The elder son of Eldacar.<BR> The elder son and heir apparent of King Eldacar of Gondor. At the time of the Kin-strife, in which Eldacar was driven into exile, Ornendil was captured and killed by the usurper Castamir.
Orocarni|Red Mountains	The Mountains of the East of Middle-earth (the name means "the Red Mountains').<BR><HR>The red mountains above Cuiviénen.<BR> A lost range of mountains in the far east of Middle-earth, near Cuiviénen, beneath which the first Elves awoke.
Orodreth (King of Nargothrond)|Orodreth	The second son of Finarfin; warden of the tower of Minas Tirith on Tol Sirion; King of Nargothrond after the death of Finrod his brother; father of Finduilas; slain in the Battle of Tumhalad.<BR><HR>The younger brother of Finrod Felagund.<BR> The son of Finarfin and younger brother to Finrod Felagund; he ruled in Nargothrond after Finrod was lost in the dungeons of Tol-in-Gaurhoth.
Orodreth (Steward of Gondor)|Orodreth	The sixteenth Ruling Steward of Gondor, who inherited the Stewardship from his father Belecthor I. Orodreth shared his name with an illustrious Elf-lord of the First Age, Orodreth the younger brother of Finrod Felagund and late ruler of Nargothrond. Orodreth the Steward has left less of a mark on history, and indeed other than his dates we have no records of his rule. He was succeeded by his son, who ruled as Ecthelion I.
Orodruin	'Mountain of Blazing Fire' in Mordor, in which Sauron forged the Ruling Ring; called also Amon Amarth 'Mount Doom'.<BR><HR>Mount Doom.<BR> The fire-mountain in the northern parts of Mordor, in which Sauron forged the One Ring during the Second Age, and into which the same Ring was cast thousands of years later to bring about the Dark Lord's downfall.<BR> When Sauron chose the land of Mordor as his dwelling-place in the Second Age, Orodruin was the reason for his choice. He 'used the fire that welled there from the heart of the earth in his sorceries and his forging' (from Of the Rings of Power and the Third Age); the most famous result of his forging, and in fact the only one we know of for sure, was the One Ring, made in about the year II 1600. So powerful was the sorcery used in the making of the Ring that it could not be unmade, except by casting it back into the same fire that had forged it.<BR> The first opportunity to destroy the Ring came in the last year of the Second Age, at the end of the War of the Last Alliance. Sauron was defeated in that War, and Isildur cut the Ring from his hand. Elrond and Círdan counselled him to destroy the Ring then (the battle had taken place at the gates of Barad-dûr, and Orodruin was therefore near at hand), but Isildur refused, and claimed the Ring for himself. So the doom of the Third Age was made.<BR> Orodruin was far more than a natural volcano - Sauron seems to have extended his own power into it, and was able to control its fires. It seems to have lain dormant when Sauron was away from Mordor, and sprung into life when his power grew. After the Downfall of Númenor, for example, the Exiles in Middle-earth first knew that Sauron had also escaped the Downfall when they saw smoke rising from Orodruin, and an Age later at the Council of Elrond, Boromir says 'Smoke rises once more from Orodruin that we call Mount Doom'.<BR> The name means 'Mountain of Red Flame'.
Oromendil	A nobleman of early Númenor.<BR> A high-born noble of ancient Númenor, the great-grandson of Elros Tar-Minyatur himself, and cousin to the fourth Númenórean King, Tar-Elendil.
Oromë|Lord of the Forests|Orome	A Vala, one of the Aratar; the great hunter, leader of the Elves from Cuiviénen, spouse of Vana. The name means 'Horn-blowing' or 'Sound of Horns' (see <B>Valaróma</B>); in The Lord of the Rings it appears in the Sindarin form Araw.<BR><HR>The Huntsman of the Valar, the brother of Nessa and one of the eight Aratar. In ancient times, he rode often in the forests of Middle-earth, and it was he who first discovered the Eldar at Cuiviénen.
Oromët|Oromet	A hill near the haven of Andúnië in the west of Númenor, on which was built the tower of Tar-Minastir.
Oropher	King of the Silvan Elves in Greenwood the Great; slain in the War of the Last Alliance; father of Thranduil.<BR><HR>A Sindarin lord of the Silvan Elves.<BR> According to some sources, the father of Thranduil and grandfather of Legolas, who ruled a great realm of Silvan Elves in Greenwood the Great (later to be called Mirkwood). He went to the War of the Last Alliance, where he was slain with two-thirds of his army, but his son Thranduil survived and returned to rule his father's woodland kingdom.<BR> (This account is from Unfinished Tales of Númenor and Middle-earth. It does not sit easily with a statement in Appendix B to The Lord of the Rings that Thranduil was one of the Sindar who travelled eastward from Lindon to found forest realms. These two accounts aren't completely contradictory, but they are awkward to reconcile.)
Orophin	A marchwarden of Lórien.<BR> A Silvan Elf of Lórien, the brother of Haldir and Rúmil. He was one of three wardens met by the Fellowship as they entered the Golden Wood.
Orrostar	'Eastlands', the eastern promontory of Númenor.<BR><HR>The Eastlands of Númenor.<BR> The eastern promontory of Númenor, a roughly rectangular block of land some two hundred miles west to east that was surrounded by sea on all but its western side. A range of hills ran along its northern coast, and especially in its inland parts it held some of the most important farmlands of Númenor.
Orthanc	'Forked Height', the great Númenórean tower in the Circle of Isengard, afterwards the abode of Saruman.<BR><HR>The unbreachable tower within the Ring of Isengard.<BR> The mighty tower of unbreakable stone built by the Men of Gondor in the beginning of their realm, set in the ring of Isengard at the southern feet of the Misty Mountains. It was latterly held by Saruman.
Orthanc-stone|Orthanc stone	The palantír of the Tower of Orthanc.<BR> One of the seven palantíri or seeing-stones brought to Middle-earth by Elendil, and kept in the ancient stronghold of Orthanc. It was discovered there by Saruman when he took Isengard as his base, and used by him in his treacherous dealings with Sauron.
Osgiliath	'Fortress of the Stars', the chief city of ancient Gondor, on either side of Anduin.<BR><HR>The ancient capital of Gondor.<BR> The 'Fortress of the Stars' that was the central and chief city of Gondor during its early years. It was largely deserted during the plague of the mid-Third Age, and lay in ruins at the time of the War of the Ring.<BR> 'Fortress of the stars' is a particular reference to the 'Dome of Stars' that stood in the heart of the city, beneath whose figured dome the chief palantír of the South-kingdom was kept.
Ossiriand	'Land of Seven Rivers' (these being Gelion and its tributaries flowing down from the Blue Mountains), the land of the Green-elves. See <B>Lindon</B>.<BR><HR>The Land of Seven Rivers.<BR> A woodland realm to the east of Beleriand, lying between the Blue Mountains and the River Gelion. The seven tributaries of the Gelion that ran through the land gave it its name; the Land of Seven Rivers.
Ossë|Osse	Maia of the Sea, vassal of Ulmo, with whom he entered the waters of Arda; lover and instructor of the Teleri.<BR><HR>The Maia of the coastlands.<BR> A Maia, the vassal of Ulmo, whose province was the coastal waters around Middle-earth. Uinen was his spouse, and he had the friendship of Círdan the Shipwright.<BR> The Valaquenta tells us that Ossë was tempted away from Ulmo for a time by Melkor, and at that time he used his power over the sea to create chaos. Ultimately his spouse Uinen brought him back to Ulmo's service.
Ost-in-Edhil	'Fortress of the Eldar', the city of the Elves in Eregion.<BR><HR>The city of the Elves of Eregion.<BR> The chief city of Eregion, the great Elvish nation of the mid-Second Age. It was here that the House of the Mírdain stood, and here too that the Rings of Power were forged by Celebrimbor and the Mírdain. The city stood for nearly a thousand years, but was ravaged by Sauron during his invasion of Eriador.
Ostoher	Seventh King of Gondor.<BR><HR>The rebuilder of Minas Anor.<BR> The son of Anardil and descendant of Anárion, who ruled Gondor as its seventh King. Early in his reign, he undertook a great construction work, the rebuilding and expansion of the Minas Anor. Reconstructing the citadel was a considerable task (some sources suggest that it took as long as ten years), and it seems to be the source of Ostoher's name (which means 'fortress lord'). After the rebuilding, Ostoher took Minas Anor as his summer residence, and this tradition was carried on by his successors.<BR> Much later in his reign, Gondor suffered its first serious assault since the defeat of Sauron some five centuries before. Bands of Wild Men appeared out of the East, threatening Gondor's eastern lands. By this time, Ostoher was in his old age, nearly 270 years old, and it fell to his heir Tarostar to meet the Easterling threat. He succeeded in driving back his enemies, but Ostoher died before his son's victory was complete.<BR> Ostoher ruled Gondor for eighty-one years, and was succeeded by his son, Tarostar, who became known as Rómendacil I.
Otho Sackville-Baggins	The frustrated heir of Bilbo Baggins.<BR> The son of Longo Baggins and Camellia Sackville. Otho's father Longo was Bilbo Baggins' uncle, making Otho himself Bilbo's cousin and heir. He and his wife Lobelia eagerly anticipated their inheritance: Bilbo's home at Bag End. Otho would never inherit that smial, though, because Bilbo changed his will to make Frodo Baggins his heir. Eventually, Frodo sold Bag End to Lobelia, but Otho had died six years earlier, and never owned the home he had coveted throughout his life.
